train_mse_loss,train_inter_physics_loss,train_loss,valid_mse_loss,valid_inter_physics_loss,valid_loss,epoch,train_seconds,valid_seconds,checkpoint_seconds,total_seconds
1.62e-03,9.03e+05,1.71e-03,1.61e-03,8.24e+05,-6.43e+00,8,2.29e+00,1.15e-01,2.34e-02,2.43e+00
1.55e-03,7.87e+05,1.62e-03,1.57e-03,7.84e+05,-6.46e+00,9,2.29e+00,1.15e-01,1.11e-01,2.51e+00
1.49e-03,7.35e+05,1.57e-03,1.49e-03,7.28e+05,-6.51e+00,10,2.29e+00,1.15e-01,1.18e-01,2.52e+00
1.46e-03,7.08e+05,1.53e-03,1.52e-03,7.24e+05,-6.49e+00,11,2.30e+00,1.18e-01,2.25e-02,2.44e+00
1.42e-03,6.76e+05,1.49e-03,1.53e-03,7.48e+05,-6.48e+00,12,2.30e+00,1.16e-01,1.04e-01,2.51e+00
1.40e-03,6.43e+05,1.46e-03,1.52e-03,6.97e+05,-6.49e+00,13,2.31e+00,1.15e-01,1.04e-01,2.53e+00
1.38e-03,6.30e+05,1.44e-03,1.44e-03,6.68e+05,-6.55e+00,14,2.31e+00,1.15e-01,2.63e-02,2.45e+00
1.35e-03,6.00e+05,1.41e-03,1.35e-03,6.35e+05,-6.61e+00,15,2.29e+00,1.16e-01,1.17e-01,2.52e+00
1.31e-03,5.69e+05,1.37e-03,1.30e-03,6.21e+05,-6.64e+00,16,2.31e+00,1.15e-01,1.11e-01,2.53e+00
1.28e-03,5.41e+05,1.33e-03,1.28e-03,6.08e+05,-6.67e+00,17,2.29e+00,1.15e-01,4.05e-02,2.45e+00
1.26e-03,5.26e+05,1.31e-03,1.25e-03,5.74e+05,-6.69e+00,18,2.29e+00,1.16e-01,2.62e-02,2.44e+00
1.22e-03,5.01e+05,1.27e-03,1.25e-03,5.59e+05,-6.69e+00,19,2.29e+00,1.15e-01,2.16e-02,2.42e+00
1.20e-03,4.87e+05,1.25e-03,1.20e-03,5.56e+05,-6.73e+00,20,2.29e+00,1.15e-01,2.66e-02,2.43e+00
1.18e-03,4.76e+05,1.23e-03,1.19e-03,5.61e+05,-6.73e+00,21,2.29e+00,1.16e-01,1.17e-01,2.52e+00
1.15e-03,4.58e+05,1.19e-03,1.15e-03,5.19e+05,-6.77e+00,22,2.30e+00,1.16e-01,9.35e-02,2.51e+00
1.13e-03,4.46e+05,1.17e-03,1.12e-03,4.92e+05,-6.80e+00,23,2.30e+00,1.16e-01,3.99e-02,2.45e+00
